Sector,Code,Company Name,Market Price (LKR),Price Change (%),Market Cap (LKR Mn),Latest 4QT Earnings (LKR Mn),Latest 4QT EPS (LKR),PE (X),NAVPS (LKR),PBV (X),RoE (%),TTM DPS (LKR),DY (%)
Food & Staples Retailing,CARG.N0000,CARGILLS (CEYLON) PLC,791.75,-0.41%,204016,8693.79,33.74,23.47,145.09,5.46,23.25%,17.45,2.20%
Food & Staples Retailing,CTHR.N0000,CT HOLDINGS PLC,650.50,-1.51%,131015,6090.42,30.24,21.51,168.96,3.85,17.90%,14.75,2.27%
Food & Staples Retailing,TESS.N0000,TESS AGRO PLC,1.50,6.25%,1016,19.60,0.03,56.93,0.38,3.00,7.02%,,
Food & Staples Retailing,TESS.X0000,TESS AGRO PLC (X),1.00,0.00%,67,19.60,0.03,37.95,0.38,2.66,7.02%,,
Food Beverage & Tobacco,AGAL.N0000,AGALAWATTE PLANTATIONS PLC,54.00,1.69%,8438,1187.62,7.60,7.10,32.52,1.66,23.37%,1.50,2.78%
Food Beverage & Tobacco,AGPL.N0000,AGARAPATANA PLANTATIONS PLC,19.90,-1.49%,9950,243.81,0.49,40.81,8.90,2.23,5.48%,1.00,5.03%
Food Beverage & Tobacco,BALA.N0000,BALANGODA PLANTATIONS PLC,68.50,4.20%,3238,547.41,11.58,5.92,88.14,0.78,13.14%,1.00,1.46%
Food Beverage & Tobacco,BFL.N0000,BAIRAHA FARMS PLC,96.60,1.68%,8501,494.40,5.62,17.19,71.07,1.36,7.90%,7.50,7.76%
Food Beverage & Tobacco,BIL.N0000,BROWNS INVESTMENTS PLC,6.90,2.99%,99151,-229.66,-0.02,-431.72,12.86,0.54,-0.12%,,
Food Beverage & Tobacco,BOPL.N0000,BOGAWANTALAWA TEA ESTATES PLC,77.80,-0.26%,6516,762.14,9.10,8.55,50.06,1.55,18.18%,3.50,4.50%
Food Beverage & Tobacco,BREW.N0000,CEYLON BEVERAGE HOLDINGS PLC,2646.00,4.63%,55534,5571.92,265.48,9.97,994.38,2.66,26.70%,23.85,0.90%
Food Beverage & Tobacco,BUKI.N0000,BUKIT DARAH PLC,1038.75,-0.50%,105953,20530.56,201.28,5.16,758.71,1.37,26.53%,14.43,1.39%
Food Beverage & Tobacco,CARS.N0000,CARSON CUMBERBATCH PLC,783.00,3.61%,153771,24499.67,124.75,6.28,557.90,1.40,22.36%,11.66,1.49%
Food Beverage & Tobacco,CCS.N0000,CEYLON COLD STORES PLC,114.25,0.44%,108583,5974.85,6.29,18.17,24.49,4.67,25.67%,5.72,5.01%
Food Beverage & Tobacco,COCO.N0000,RENUKA FOODS PLC,64.40,14.50%,11592,308.13,1.64,39.15,33.69,1.91,4.88%,,
Food Beverage & Tobacco,COCO.X0000,RENUKA FOODS PLC (X),51.00,8.51%,373,308.13,1.64,31.00,33.69,1.51,4.88%,,
Food Beverage & Tobacco,CTC.N0000,CEYLON TOBACCO COMPANY PLC,1742.00,-0.40%,326318,28739.00,153.42,11.35,52.39,33.25,292.87%,156.34,8.97%
Food Beverage & Tobacco,CTEA.N0000,DILMAH CEYLON TEA COMPANY PLC,1226.00,0.00%,25424,1337.33,64.49,19.01,1129.06,1.09,5.71%,20.00,1.63%
Food Beverage & Tobacco,DIST.N0000,DISTILLERIES COMPANY OF SRI LANKA PLC,62.00,-0.48%,285200,17406.50,3.78,16.38,4.20,14.77,90.15%,3.00,4.84%
Food Beverage & Tobacco,ELPL.N0000,ELPITIYA PLANTATIONS PLC,180.00,-2.04%,13116,1507.60,20.69,8.70,138.53,1.30,14.94%,5.50,3.06%
Food Beverage & Tobacco,GRAN.N0000,CEYLON GRAIN ELEVATORS PLC,492.75,0.51%,29565,3152.16,52.54,9.38,229.35,2.15,22.91%,8.00,1.62%
Food Beverage & Tobacco,HAPU.N0000,HAPUGASTENNE PLANTATIONS PLC,58.00,5.45%,2686,168.62,3.64,15.93,89.61,0.65,4.06%,,
Food Beverage & Tobacco,HARI.N0000,HARISCHANDRA MILLS PLC,4974.00,0.00%,9548,253.49,132.05,37.67,916.64,5.43,14.41%,80.00,1.61%
Food Beverage & Tobacco,HOPL.N0000,HORANA PLANTATIONS PLC,54.70,-0.18%,1368,145.27,5.81,9.41,38.96,1.40,14.92%,1.67,3.05%
Food Beverage & Tobacco,HPL.N0000,HATTON PLANTATIONS PLC,26.00,0.00%,6153,550.91,2.33,11.17,21.47,1.21,10.84%,1.00,3.85%
Food Beverage & Tobacco,HVA.N0000,HVA FOODS PLC,3.50,-5.41%,856,-20.45,-0.08,-41.85,-0.27,-12.76,,,
Food Beverage & Tobacco,KAHA.N0000,KAHAWATTE PLANTATIONS PLC,21.40,1.42%,2127,-145.21,-1.46,-14.65,10.18,2.10,-14.35%,,
Food Beverage & Tobacco,KFP.N0000,KEELLS FOOD PRODUCTS PLC,170.00,0.35%,4335,143.23,5.62,30.27,76.86,2.21,7.31%,3.59,2.11%
Food Beverage & Tobacco,KGAL.N0000,KEGALLE PLANTATIONS PLC,140.00,0.90%,3500,390.93,15.64,8.95,217.06,0.64,7.20%,3.50,2.50%
Food Beverage & Tobacco,KOTA.N0000,KOTAGALA PLANTATIONS PLC,9.70,-3.00%,4104,358.78,0.85,11.44,6.29,1.54,13.47%,,
Food Beverage & Tobacco,KVAL.N0000,KELANI VALLEY PLANTATIONS PLC,91.10,-1.30%,6195,773.87,11.38,8.01,131.06,0.70,8.68%,4.30,4.72%
Food Beverage & Tobacco,LAMB.N0000,KOTMALE HOLDINGS PLC,1283.50,0.00%,40302,676.29,21.54,59.59,127.34,10.08,16.91%,,
Food Beverage & Tobacco,LDEV.N0000,LANKEM DEVELOPMENTS PLC,22.60,-2.59%,3616,20.81,0.13,173.80,13.90,1.63,0.94%,1.00,4.42%
Food Beverage & Tobacco,LION.N0000,LION BREWERY CEYLON PLC,1730.50,1.42%,138440,10395.98,129.95,13.32,471.09,3.67,27.58%,45.70,2.64%
Food Beverage & Tobacco,LMF.N0000,LANKA MILK FOODS (CWE) PLC,70.60,-0.70%,28239,2084.12,5.21,13.55,94.03,0.75,5.54%,0.63,0.89%
Food Beverage & Tobacco,MADU.N0000,MADULSIMA PLANTATIONS PLC,11.60,-3.33%,1966,111.73,0.66,17.60,0.13,88.89,505.09%,,
Food Beverage & Tobacco,MAL.N0000,MALWATTE VALLEY PLANTATIONS PLC,57.70,0.00%,11701,209.06,0.94,61.56,28.63,2.02,3.27%,0.20,0.35%
Food Beverage & Tobacco,MAL.X0000,MALWATTE VALLEY PLANTATIONS PLC (X),40.80,-2.63%,826,209.06,0.94,43.53,28.63,1.43,3.27%,0.20,0.49%
Food Beverage & Tobacco,MASK.N0000,MASKELIYA PLANTATIONS PLC,80.00,-1.23%,4316,499.05,9.25,8.65,56.29,1.42,16.43%,4.50,5.63%
Food Beverage & Tobacco,MCPL.N0000,MAHAWELI COCONUT PLANTATIONS PLC,56.70,1.25%,1984,163.38,4.67,12.14,23.03,2.46,20.27%,3.00,5.29%
Food Beverage & Tobacco,MELS.N0000,MELSTACORP PLC,176.25,-0.98%,205401,18526.05,15.90,11.09,129.39,1.36,12.29%,6.47,3.67%
Food Beverage & Tobacco,MFPE.N0000,MAHARAJA FOODS LIMITED,14.30,0.70%,1788,54.18,0.43,32.99,2.26,6.32,19.16%,0.10,0.70%
Food Beverage & Tobacco,NAMU.N0000,NAMUNUKULA PLANTATIONS PLC,750.25,-1.44%,17818,1845.60,77.71,9.65,491.05,1.53,15.83%,15.00,2.00%
Food Beverage & Tobacco,RAL.N0000,RENUKA AGRI FOODS PLC,14.00,2.19%,11184,226.58,0.28,49.36,5.70,2.46,4.97%,,
Food Beverage & Tobacco,RWSL.N0000,RAIGAM WAYAMBA SALTERNS PLC,25.40,1.60%,7168,596.13,2.11,12.02,11.14,2.28,18.97%,0.25,0.98%
Food Beverage & Tobacco,SOY.N0000,CONVENIENCE FOODS (LANKA) PLC,2125.50,0.00%,5845,610.80,222.11,9.57,1304.55,1.63,17.03%,6.70,0.32%
Food Beverage & Tobacco,SUN.N0000,SUNSHINE HOLDINGS PLC,35.20,0.56%,69270,3772.24,1.92,18.36,10.53,3.34,18.21%,1.20,3.41%
Food Beverage & Tobacco,TAFL.N0000,THREE ACRE FARMS PLC,739.25,-0.10%,17406,1377.96,58.52,12.63,381.30,1.94,15.35%,30.00,4.06%
Food Beverage & Tobacco,TPL.N0000,TALAWAKELLE TEA ESTATES PLC,153.75,2.50%,7303,954.06,20.09,7.65,153.28,1.00,13.10%,5.69,3.70%
Food Beverage & Tobacco,TSML.N0000,TEA SMALLHOLDER FACTORIES PLC,49.00,2.94%,1470,73.65,2.46,19.96,59.30,0.83,4.14%,0.21,0.43%
Food Beverage & Tobacco,UDPL.N0000,UDAPUSSELLAWA PLANTATIONS PLC,162.25,0.93%,3147,881.11,45.42,3.57,249.84,0.65,18.18%,,
Food Beverage & Tobacco,WATA.N0000,WATAWALA PLANTATIONS PLC,48.80,-0.41%,49607,2641.08,2.60,18.78,3.92,12.45,66.28%,4.40,9.02%
Healthcare Equipment & Services,AMSL.N0000,ASIRI SURGICAL HOSPITAL PLC,14.10,0.71%,7451,625.01,1.18,11.92,12.98,1.09,9.11%,0.95,6.74%
Healthcare Equipment & Services,ASIR.N0000,ASIRI HOSPITAL HOLDINGS PLC,29.40,-2.33%,33443,3696.07,3.25,9.05,19.27,1.53,16.86%,,
Healthcare Equipment & Services,CHL.N0000,CEYLON HOSPITALS PLC (DURDANS),319.75,3.81%,10156,1081.16,25.81,12.39,273.17,1.17,9.45%,4.00,1.25%
Healthcare Equipment & Services,CHL.X0000,CEYLON HOSPITALS PLC (DURDANS) (X),247.75,1.95%,2511,1081.16,25.81,9.50,273.17,0.91,9.45%,4.00,1.61%
Healthcare Equipment & Services,ECL.N0000,E-CHANNELLING PLC,17.10,-3.93%,2088,38.86,0.32,53.74,4.15,4.12,7.66%,,
Healthcare Equipment & Services,LHCL.N0000,THE LANKA HOSPITALS CORPORATION PLC,105.00,-2.55%,23492,1768.48,7.90,13.28,67.25,1.56,11.75%,3.50,3.33%
Healthcare Equipment & Services,MULL.N0000,MULLER AND PHIPPS (CEYLON) PLC,2.20,4.76%,623,-105.34,-0.37,-5.91,-0.33,-6.73,,,
Healthcare Equipment & Services,NHL.N0000,NAWALOKA HOSPITALS PLC,11.10,0.00%,15646,1026.13,0.73,15.25,4.22,2.63,17.27%,,
Healthcare Equipment & Services,SINH.N0000,SINGHE HOSPITALS PLC,11.40,-3.39%,4917,188.31,0.44,26.11,2.35,4.85,18.58%,,
Household & Personal Products,BPPL.N0000,BPPL HOLDINGS PLC,20.40,2.00%,6260,-26.34,-0.09,-237.61,14.24,1.43,-0.60%,0.45,2.21%
Household & Personal Products,SWAD.N0000,SWADESHI INDUSTRIAL WORKS PLC,15000.00,0.00%,2240,-46.48,311.27,48.19,13451.96,1.12,-2.31%,1.50,0.01%
Insurance,AAIC.N0000,SOFTLOGIC LIFE INSURANCE PLC,74.40,0.13%,23541,3963.32,12.53,5.94,36.72,2.03,34.11%,4.50,6.05%
Insurance,AINS.N0000,ARPICO INSURANCE PLC,34.10,0.00%,2258,156.54,2.36,14.43,30.14,1.13,7.84%,,
Insurance,ATL.N0000,AMANA TAKAFUL PLC,26.40,1.15%,6512,578.69,2.35,11.25,19.36,1.36,12.12%,,
Insurance,ATLL.N0000,AMANA TAKAFUL LIFE PLC,35.70,-0.83%,1785,-0.05,0.00,-33993.53,13.06,2.73,-0.01%,,
Insurance,CINS.N0000,CEYLINCO HOLDINGS PLC,3229.25,0.00%,64585,8125.04,307.60,10.50,3764.48,0.86,8.17%,51.00,1.58%
Insurance,CINS.X0000,CEYLINCO HOLDINGS PLC (X),1787.75,0.45%,11467,8125.04,307.60,5.81,3764.48,0.47,8.17%,51.00,2.85%
Insurance,COOP.N0000,CO-OPERATIVE INSURANCE COMPANY PLC,4.30,-4.44%,7104,131.91,0.08,53.86,3.69,1.17,2.16%,,
Insurance,HASU.N0000,HNB ASSURANCE PLC,108.50,-1.36%,16275,1958.74,13.06,8.31,85.92,1.26,15.20%,3.90,3.59%
Insurance,INME.N0000,INSUREME INSURANCE BROKERS LIMITED,1816.75,0.00%,3734,43.33,21.08,86.17,76.83,23.65,27.44%,,
Insurance,JINS.N0000,JANASHAKTHI INSURANCE PLC,136.75,-0.36%,30977,5518.74,24.36,5.61,81.54,1.68,29.88%,15.00,10.97%
Insurance,LGIL.N0000,LOLC GENERAL INSURANCE PLC,8.60,4.88%,10320,474.44,0.40,21.75,6.10,1.41,6.48%,,
Insurance,PINS.N0000,PEOPLE'S INSURANCE PLC,34.00,-1.45%,6924,355.24,1.74,19.49,29.19,1.15,5.98%,,
Insurance,SCAP.N0000,SOFTLOGIC CAPITAL PLC,5.10,0.00%,4984,535.68,0.55,9.30,-1.58,-3.22,34.64%,,
Insurance,UAL.N0000,UNION ASSURANCE PLC,80.00,-0.12%,47143,3212.73,5.45,14.67,35.11,2.28,15.53%,5.00,6.25%
Materials,ACME.N0000,ACME PRINTING & PACKAGING PLC,6.00,-1.64%,570,-379.44,-3.99,-1.50,-7.20,-0.83,,,
Materials,AGST.N0000,AGSTAR PLC,9.20,1.10%,4244,-100.62,-0.21,-44.57,16.70,0.55,-1.24%,,
Materials,AGST.X0000,AGSTAR PLC (X),11.90,-2.46%,312,-100.62,-0.21,-57.66,16.70,0.71,-1.24%,,
Materials,ALUM.N0000,ALLIMEX PLC,21.50,0.00%,12870,1509.83,2.52,8.52,7.88,2.73,32.02%,0.40,1.86%
Materials,APLA.N0000,ACL PLASTICS PLC,187.75,2.88%,7909,590.64,14.02,13.39,93.76,2.00,14.95%,25.00,13.32%
Materials,ASPH.N0000,INDUSTRIAL ASPHALTS (CEYLON) PLC,0.50,25.00%,1875,36.60,0.01,51.23,0.38,1.31,2.55%,,
Materials,BOGA.N0000,BOGALA GRAPHITE LANKA PLC,160.50,4.73%,15189,218.92,2.31,69.38,13.32,12.05,17.37%,8.00,4.98%
Materials,CHMX.N0000,CHEMANEX PLC,179.00,2.29%,2891,117.79,7.29,24.55,278.88,0.64,2.61%,6.75,3.77%
Materials,CIC.N0000,CIC HOLDINGS PLC,38.00,2.70%,55404,5725.02,3.02,12.58,22.10,1.72,13.67%,2.50,6.58%
Materials,CIC.X0000,CIC HOLDINGS PLC (X),29.10,5.05%,12728,5725.02,3.02,9.63,22.10,1.32,13.67%,2.50,8.59%
Materials,DIPD.N0000,DIPPED PRODUCTS PLC,62.40,-2.04%,37354,4091.18,6.83,9.13,56.30,1.11,12.14%,2.22,3.56%
Materials,GLAS.N0000,PGP GLASS CEYLON PLC,55.20,0.73%,52445,4610.76,4.85,11.37,13.44,4.11,36.12%,2.26,4.09%
Materials,HAYC.N0000,HAYCARB PLC,121.25,3.85%,36026,3443.11,11.59,10.46,95.34,1.27,12.15%,3.97,3.27%
Materials,JAT.N0000,JAT HOLDINGS PLC,48.80,1.67%,25460,1680.99,3.22,15.15,21.28,2.29,15.14%,0.60,1.23%
Materials,JFP.N0000,JF PACKAGING LIMITED,16.10,0.00%,2771,124.71,0.72,22.22,6.92,2.33,10.46%,,
Materials,LALU.N0000,LANKA ALUMINIUM INDUSTRIES PLC,49.70,0.40%,3405,291.46,4.25,11.68,38.74,1.28,10.98%,1.50,3.02%
Materials,LLUB.N0000,CHEVRON LUBRICANTS LANKA PLC,189.75,-0.26%,45540,4068.64,16.95,11.19,37.88,5.01,44.75%,17.00,8.96%
Materials,PACK.N0000,EX-PACK CORRUGATED CARTONS PLC,13.90,-0.71%,4633,260.15,0.78,17.81,10.40,1.34,7.50%,0.36,2.59%
Materials,PARQ.N0000,SWISSTEK (CEYLON) PLC,92.30,0.98%,12632,950.75,6.95,13.29,25.66,3.60,27.08%,1.50,1.63%
Materials,REXP.N0000,RICHARD PIERIS EXPORTS PLC,394.00,-1.31%,4399,-106.39,-9.53,-41.35,320.22,1.23,-2.98%,12.00,3.05%
Materials,SIL.N0000,SAMSON INTERNATIONAL PLC,342.75,0.81%,1451,-105.15,-24.84,-13.80,86.85,3.95,-28.60%,,
Materials,TKYO.N0000,TOKYO CEMENT COMPANY (LANKA) PLC,114.00,0.66%,33519,3341.27,7.58,15.05,69.60,1.64,10.89%,2.25,1.97%
Materials,TKYO.X0000,TOKYO CEMENT COMPANY (LANKA) PLC (X),95.20,0.53%,13996,3341.27,7.58,12.57,69.60,1.37,10.89%,2.25,2.36%
Materials,UCAR.N0000,UNION CHEMICALS LANKA PLC,1404.50,0.00%,2107,239.05,159.37,8.81,931.93,1.51,17.10%,74.00,5.27%
Real Estate Management & Development,ASCO.N0000,LANKA REALTY INVESTMENTS PLC,47.20,2.39%,9977,-242.25,-1.15,-41.18,37.69,1.25,-3.04%,,
Real Estate Management & Development,CABO.N0000,CARGO BOAT DEVELOPMENT COMPANY PLC,219.75,4.52%,3963,213.15,11.82,18.59,281.44,0.78,4.20%,1.00,0.46%
Real Estate Management & Development,CLND.N0000,COLOMBO LAND & DEVELOPMENT COMPANY PLC,49.80,1.63%,9954,222.09,1.11,44.82,42.54,1.17,2.61%,,
Real Estate Management & Development,COMD.N0000,COMMERCIAL DEVELOPMENT COMPANY PLC,290.00,1.22%,3480,618.84,51.57,5.62,357.80,0.81,14.41%,7.00,2.41%
Real Estate Management & Development,CSD.N0000,SEYLAN DEVELOPMENTS PLC,31.20,0.97%,4358,362.31,2.59,12.03,39.76,0.78,6.52%,1.10,3.53%
Real Estate Management & Development,CTLD.N0000,CT LAND DEVELOPMENT PLC,38.10,-1.30%,3096,133.70,1.65,23.15,58.93,0.65,2.79%,,
Real Estate Management & Development,EAST.N0000,EAST WEST PROPERTIES PLC,73.10,1.81%,10105,70.04,0.51,144.28,19.83,3.69,2.56%,,
Real Estate Management & Development,ETWO.N0000,EQUITY TWO PLC,80.00,0.00%,2480,263.93,8.51,9.40,61.69,1.30,13.80%,4.10,5.13%
Real Estate Management & Development,KZOO.N0000,CEYLON LAND & EQUITY PLC,11.70,-1.68%,3593,584.58,1.90,6.15,13.44,0.87,14.16%,,
Real Estate Management & Development,MDL.N0000,MYLAND DEVELOPMENTS PLC,21.10,6.22%,765,-7.34,0.20,-104.22,3.95,5.34,-5.13%,,
Real Estate Management & Development,MHDL.N0000,MILLENNIUM HOUSING DEVELOPERS PLC,6.60,3.12%,889,159.24,1.18,5.58,5.18,1.27,22.82%,,
Real Estate Management & Development,ONAL.N0000,ON ALLY HOLDINGS PLC,45.30,1.31%,4213,511.83,5.50,8.23,39.03,1.16,14.10%,1.60,3.53%
Real Estate Management & Development,OSEA.N0000,OVERSEAS REALTY (CEYLON) PLC,45.10,6.87%,56061,8306.54,6.68,6.75,51.17,0.88,13.06%,1.35,2.99%
Real Estate Management & Development,PHAR.N0000,COLOMBO CITY HOLDINGS PLC,146.25,-0.17%,3723,502.81,19.75,7.40,118.64,1.23,16.65%,,
Real Estate Management & Development,PLR.N0000,PRIME LANDS RESIDENCIES PLC,36.50,0.55%,34219,1509.38,1.61,22.67,11.01,3.32,14.63%,0.60,1.64%
Real Estate Management & Development,SHAW.N0000,LEE HEDGES PLC,241.75,-4.82%,6189,425.52,16.62,14.55,242.66,1.00,6.85%,1.50,0.62%
Real Estate Management & Development,SING.N0000,STANDARD CAPITAL PLC,50.90,0.00%,282,9.34,1.69,30.18,23.35,2.18,7.22%,,
Real Estate Management & Development,SLND.N0000,SERENDIB LAND PLC,1710.25,0.00%,682,11.22,28.12,60.82,1785.23,0.96,1.58%,15.00,0.88%
Real Estate Management & Development,YORK.N0000,YORK ARCADE HOLDINGS PLC,5.50,-99.38%,825,0.32,0.00,2594.34,1.52,3.62,0.14%,,
Retailing,AUTO.N0000,THE AUTODROME PLC,217.75,2.35%,2613,-10.81,-0.90,-241.68,164.72,1.32,-0.55%,,
Retailing,COLO.N0000,CM HOLDINGS PLC,59.10,-0.51%,8983,1129.94,7.43,7.95,46.71,1.27,15.92%,,
Retailing,CTBL.N0000,CEYLON TEA BROKERS PLC,10.10,-1.94%,1842,109.01,0.60,16.90,3.47,2.91,17.25%,0.60,5.94%
Retailing,CWM.N0000,C. W. MACKIE PLC,168.75,1.20%,6073,512.98,14.25,11.84,111.12,1.52,12.83%,8.00,4.74%
Retailing,DIMO.N0000,DIESEL & MOTOR ENGINEERING PLC,2095.75,1.17%,19347,-160.77,-17.42,-120.34,1699.32,1.23,-1.02%,,
Retailing,EMER.N0000,EASTERN MERCHANTS PLC,12.30,3.36%,1445,-58.37,0.50,24.75,18.48,0.67,-2.69%,,
Retailing,HUNT.N0000,HUNTER & COMPANY PLC,1349.25,7.19%,6942,15.87,-3.08,-437.55,2152.83,0.63,-0.14%,,
Retailing,JKL.N0000,JOHN KEELLS PLC,82.00,-0.12%,4986,220.17,3.62,22.64,75.59,1.08,4.79%,3.50,4.27%
Retailing,KPHL.N0000,KAPRUKA HOLDINGS PLC,13.00,20.37%,2134,-76.42,-0.47,-27.92,4.88,2.66,-9.54%,,
Retailing,ODEL.N0000,ODEL PLC,11.40,-0.87%,6137,-3666.05,-6.81,-1.67,59.27,0.19,-11.49%,,
Retailing,RIL.N0000,RIL PROPERTY PLC,35.10,2.03%,28080,2416.66,3.02,11.52,28.31,1.24,10.67%,0.55,1.57%
Retailing,SINS.N0000,SINGER (SRI LANKA) PLC,91.00,0.00%,106253,5649.21,4.84,18.81,14.45,6.30,33.49%,1.39,1.53%
Retailing,SMOT.N0000,SATHOSA MOTORS PLC,1649.75,-0.02%,9954,803.03,133.09,12.40,439.47,3.75,30.29%,10.00,0.61%
Retailing,UML.N0000,UNITED MOTORS LANKA PLC,346.25,0.22%,34937,1602.49,15.88,21.80,147.52,2.35,10.77%,4.00,1.16%
Software & Services,HBS.N0000,HSENID BUSINESS SOLUTIONS PLC,21.00,2.94%,5990,-159.82,-0.56,-37.48,3.52,5.97,-15.92%,,
Telecommunication Services,DIAL.N0000,DIALOG AXIATA PLC,30.60,-0.33%,281530,21657.55,2.35,13.00,9.12,3.35,25.81%,1.00,3.27%
Telecommunication Services,SLTL.N0000,SRI LANKA TELECOM PLC,90.00,-4.05%,162437,8810.00,4.88,18.44,53.96,1.67,9.05%,0.25,0.28%
Transportation,CWL.N0000,CHRISSWORLD PLC,14.40,2.86%,432,23.89,0.80,18.08,5.53,2.61,14.41%,,
Transportation,MSL.N0000,MERCANTILE SHIPPING COMPANY PLC,449.25,-2.65%,1278,1.87,0.66,683.34,27.15,16.55,2.42%,,
Transportation,PKME.N0000,DIGITAL MOBILITY SOLUTIONS LANKA PLC,160.25,2.07%,53415,1618.17,4.85,33.01,9.31,17.21,52.15%,3.00,1.87%
Utilities,HPFL.N0000,LOTUS HYDRO POWER PLC,14.20,-2.07%,1549,69.87,0.64,22.17,6.41,2.22,9.99%,0.80,5.63%
Utilities,HPWR.N0000,RESUS ENERGY PLC,10.70,4.90%,4611,145.21,0.34,31.75,5.91,1.81,5.70%,,
Utilities,LPL.N0000,LAUGFS POWER PLC,13.90,0.00%,4657,-52.47,-0.14,-102.52,5.82,2.39,-2.33%,,
Utilities,LPL.X0000,LAUGFS POWER PLC (X),9.80,-2.00%,510,-52.47,-0.14,72.28,5.82,1.68,-2.33%,0.75,7.01%
Utilities,LVEF.N0000,LVL ENERGY FUND PLC,10.10,-0.98%,7057,734.97,1.05,9.50,8.79,1.15,11.96%,,
Utilities,PAP.N0000,PANASIAN POWER PLC,25.50,1.59%,15938,351.20,0.56,45.38,4.21,6.05,13.33%,0.20,0.78%
Utilities,VLL.N0000,VIDULLANKA PLC,23.90,-0.83%,22739,1382.18,1.34,17.87,8.26,2.89,16.19%,0.65,2.72%
Utilities,VLL.X0000,VIDULLANKA PLC (X),19.60,-1.51%,1609,1382.18,1.34,14.66,8.26,2.37,16.19%,0.65,3.32%
Utilities,VPEL.N0000,VALLIBEL POWER ERATHNA PLC,15.80,-0.63%,11804,637.46,0.85,18.52,3.82,4.14,22.34%,,
Utilities,WIND.N0000,WINDFORCE PLC,47.70,-1.85%,64545,1737.08,1.28,37.16,18.53,2.57,6.93%,1.00,2.10%